"","num_buildings","year_built","property_type_primary_epa","floor_area_total_SF","h2o_use_allsources_KGAL","SALE_PR","SALE_TY","MV","TX_LND","TX_BLDG","XMPT_LND","XMPT_BLDG","CAT_CD","ZONE","FRT","DPT","TOT_AREA","TOP","GRG_TYP","GRG_SP","OFF_ST","VIEW_","STORIES","EXT_COND","NO_RM","NO_BD","NO_BATH","BASMT_SQFT","FIRE","INT_COND","TOT_LIV_AREA","building_value","value_per_SF","electricity_use_KBTU","energy_star_score","site_eui_KBTUSF","source_eui_KBTUSF","total_ghg_emissions_MTCO2e","total_site_energy_KBTU","log_total_site_energy_KBTU"
"427",1,1927,"Office",108000,2081.1,1625000,"1",13430000,2901600,10528400,0,0,4,"CMX5",7800,18600,1450800,"F","0",0,0,"I",150,4,0,0,0,0,0,4,145750,10528400,97.4851851851852,5933099.5,71,69.2,189.7,782.9,7473600,15.82688736873
"428",1,1928,"Office",136566,5563.3,1,"4",17900000,7959800,5227435,2e+06,13798810,4,"CMX5",8770,17283,725000,"A","0",0,0,"I",40,2,0,0,0,0,0,2,156930,19026245,139.319047200621,4873233.4,40,154.8,242.8,1523.5,21140416.8,16.8666972543899
"429",2,1913,"Distribution Center",211489,500.1,725000,"B",3250000,593600,1958900,0,0,5,"CA2",19170,49000,1595000,"F","0",0,0,"I",10,4,0,0,0,0,0,4,217800,1958900,9.26242026772078,939281.3,NA,7.7,17.3,144,1628465.3,14.3031485955193
"430",1,1907,"Mixed Use Property",91960,4705,1,"Z",13213700,3952200,9261500,0,0,4,"CMX5",14000,18000,2336300,"F","0",0,0,"I",60,4,0,0,0,0,0,4,86346,9261500,100.712266202697,363409,NA,112.9,142.9,621.1,10382284,16.1556114500327
"431",1,1906,"Office",135825,1471.4,1.3e+07,"C",17849800,687690,774800,1666110,14721200,4,"CMX5",6100,23000,1403000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,135825,15496000,114.087980857721,5119794.7,82,61.7,147.3,804,8380402.5,15.9414065023311
"432",1,1976,"Library",111970,7577,1,"Z",62026800,0,0,9801000,52225800,2,"RMX3",39600,19800,7840800,"F","0",0,0,"I",0,4,0,0,0,0,0,4,579185,52225800,466.426721443244,13512471.9,NA,147.2,410.9,1747,16481984,16.617778463549
"433",1,1935,"Retail Store",353599,458.6,1700000,"1",25119200,7105100,17014100,0,1e+06,4,"CA2",57500,60000,35525600,"F","0",0,0,"I",30,4,0,0,0,0,0,4,182289,18014100,50.9449970163943,3957234.2,92,36.8,94.3,533.5,13012443.2,16.3814166268622
"434",1,1968,"Laboratory",455711,29669.2,1,"F",5245400,3537,51488,350091,4840284,4,"RMX3",39600,18725,7415100,"F","0",0,0,"I",0,4,0,0,0,0,0,4,427847,4891772,10.734373319933,47620704,NA,248.8,501.6,9821.8,113380896.8,18.5462634765134
"435",1,1984,"Manufacturing/Industrial Plant",165000,660.8,37500,"C",76107400,0,342700,14401800,68811572,4,"RSA3",29700,51355,96011900,"F","0",0,0,"I",0,4,0,0,0,0,0,4,162000,69154272,419.1168,14701301.5,NA,96.7,287.7,1752.3,15955500,16.585314155342
"436",1,2007,"Office",271786,3968.4,1,"F",94666500,0,0,7920000,86746500,4,"RMX3",39600,16000,6336000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,256688,86746500,319.172069201504,9555800.7,62,117.9,269.1,1599.2,32043569.4,17.2826070784538
"437",1,1991,"Laboratory",287286,20421.8,353373,"4",51659800,0,0,6841300,44818500,4,"RMX3",5473000,100,5473000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,287286,44818500,156.006557924855,46687010.2,NA,301,676.9,7996.2,86473086,18.2753437789779
"438",1,2010,"Office",85000,570,4500000,"C",10385000,0,0,2e+06,8385000,4,"CMX5",4800,12000,576000,"F","0",0,0,"I",110,2,0,0,0,0,0,2,63360,8385000,98.6470588235294,3605521.8,44,187,290.9,1136.6,15895000,16.581515152327
"440",1,1960,"Office",178250,4361.6,22500000,"M",16750000,6567600,10182400,0,0,4,"CMX5",17750,18500,3283800,"F","0",0,0,"I",140,4,0,0,0,0,0,4,220304,10182400,57.1242636746143,12465892.1,48,69.9,219.6,1429.6,12459675,16.3380079875163
"441",1,1970,"Office",61589,844.1,4230000,"M",14551700,0,0,1489100,13062600,4,"CMX4",11400,10450,1191300,"F","0",0,0,"I",10,0,0,0,0,0,0,0,54912,13062600,212.093068567439,5213658.8,NA,156.6,352.4,892.3,9644837.4,16.081933345704
"442",1,2011,"K-12 School",110000,709.6,1,"A",12832500,0,0,1863000,10969500,4,"CA2",17851,62752,12420100,"F","0",0,0,"0",0,0,0,0,0,0,0,0,109695,10969500,99.7227272727273,4455710.3,60,50.3,137.5,568.2,5533000,15.5262407218802
"443",1,1888,"Hospital (General Medical & Surgical)",312144,11288.9,8500000,"F",18869700,51436,2950388,577264,15290612,4,"RSA5",40000,51639,20655600,"F","0",0,0,"I",0,4,0,0,0,0,0,4,542200,18241000,58.4377723102158,38916419,20,290.7,565.8,7215,90740260.8,18.3235117063419
"444",1,1910,"Manufacturing/Industrial Plant",146508,622.3,1,"4",751800,751800,0,0,0,5,"I2",63600,34100,26849100,"F","0",0,0,"I",10,4,0,0,0,0,0,4,146508,0,0,1444916.8,NA,9.9,31,160.3,1450429.2,14.1873700705974
"446",1,1910,"Library",71316,2721.8,1,"C",11103300,0,0,2188800,8914500,4,"CMX5",15000,11000,1751000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,71316,8914500,125,3526868.4,NA,104.8,221,661.4,7473916.8,15.8269297570416
"447",1,1927,"Office",206625,5240.4,15200000,"M",23200000,2576400,20623600,0,0,4,"CMX5",9500,13560,1288200,"A","0",0,0,"I",220,4,0,0,0,0,0,4,270501,20623600,99.8117362371446,10342628.4,68,74.6,186.7,1522.9,15414225,16.550801342333
"448",1,1985,"Office",241831,5423.4,26517700,"M",26517700,2376000,24141700,0,0,4,"CMX5",9000,13200,1188000,"F","0",0,0,"I",250,3,0,0,0,0,0,3,285125,24141700,99.8288060670468,12242440.2,80,79.7,189.4,1776.9,19273930.7,16.7742639998696
"449",1,2009,"Non-Refrigerated Warehouse",108210,25,1,"4",1800000,126300,1673700,0,0,5,"CMX3",18530,34080,6315024,"F","0",0,0,"I",20,0,0,0,0,0,0,0,203000,1673700,15.467147213751,1349565.4,35,14,40.8,163.5,1514940,14.230886392181
"450",1,2009,"Non-Refrigerated Warehouse",72755,65,1,"Z",5178600,2214032,5074154,0,0,5,"I3",10004730,17000,23369049,"F","0",0,0,"I",30,2,0,0,0,0,0,2,60075,5074154,69.7430279705862,514202,84,7.1,22.2,59,516560.5,13.1549476952416
"451",1,2009,"Non-Refrigerated Warehouse",62835,801,1,"Z",3220000,432500,2787500,0,0,5,"I2",15952,119297,11464441,"F","0",0,0,"I",10,3,0,0,0,0,0,3,52000,2787500,44.3622185087929,374067.8,88,6,18.7,42.9,377010,12.8400269912773
"452",1,2009,"Non-Refrigerated Warehouse",108232,0,1,"D",241700,0,0,258400,1935000,5,"I3",57500,37000,12433333,"F","0",0,0,"I",20,4,0,0,0,0,0,4,51330,1935000,17.8782615123069,671369,92,15.1,28.8,128.3,1634303.2,14.3067270941041
"453",3,1940,"K-12 School",143673,509924.9,4,"3",3030400,800029,2429900,761026,1288000,4,"RM4",4800,24055,624000,"F","0",0,0,"I",40,3,0,0,0,0,0,4,172000,3717900,25.8775135202856,9241630.6,10,68.7,206.6,1093.3,9870335.1,16.1050443622011
"454",1,1972,"Mixed Use Property",178420,5.9,6200000,"L",5980400,3744000,5135259,0,1200000,5,"I1",35800,25090,8768200,"F","0",0,0,"I",10,2,0,0,0,0,0,2,189000,6335259,35.5075608115682,4061112.5,NA,30,94.2,465.7,5352600,15.4930929821299
"455",1,1970,"Laboratory",60000,4956.4,1030000,"1",18814300,0,0,1275400,17538900,4,"CMX4",11400,8950,1020300,"F","0",0,0,"I",0,0,0,0,0,10203000,0,0,51015,17538900,292.315,7247610,NA,262.4,549.7,1395.3,15744000,16.5719698982742
"457",1,1960,"Manufacturing/Industrial Plant",185000,2301,5660000,"3",5042400,1503500,3538900,0,0,5,"I2",60000,86408,51844800,"F","0",0,0,"I",10,4,0,0,0,0,0,4,186756,3538900,19.1291891891892,11393551.7,NA,118,252.6,1860.7,21830000,16.8987957285261
"459",2,1973,"Fitness Center/Health Club/Gym",117000,18.5,1,"4",2303900,2284100,19800,0,0,4,"CA2",48400,108100,22400000,"F","0",0,0,"I",10,4,0,0,0,0,0,4,112070,19800,0.169230769230769,7137091.9,NA,87.6,219.5,983.9,10249200,16.1427102117222
"460",1,1986,"Senior Care Community",78009,4482.1,1,"Z",6240000,3744000,2496000,0,0,4,"RM2",100,23709700,23709700,"F","0",0,0,"I",20,4,0,0,0,0,0,4,53009,2496000,31.996308118294,3630313.4,23,107.6,256.1,526.4,8393768.4,15.9430001313585
"461",1,1910,"Medical Office",102855,9106.4,4e+06,"C",12550000,376500,753000,2259000,9161500,4,"CMX4",15000,14700,2205000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,70326,9914500,96.3929804093141,11429828.1,6,242.5,507,2208,24942337.5,17.0320772187641
"462",1,1923,"Non-Refrigerated Warehouse",83950,82.8,10,"4",5700000,920941,3472600,0,0,5,"CMX3",32130,52589,1620000,"F","0",0,50,"B",40,4,0,0,0,0,0,4,87480,3472600,41.3650982727814,101544.9,98,5.3,8.1,30,444935,13.0056834830638
"463",1,2012,"Wholesale Club/Supercenter",92185,1288.4,1,"D",1529500,105700,1781395,0,0,6,"CMX3",11800,18152,2466000,"F","0",0,0,"0",40,2,0,0,0,0,0,2,0,1781395,19.3241308238868,7773368.5,69,129,311.7,1110.3,11891865,16.2913651108662
"464",5,2006,"Self-Storage Facility",85350,441.8,1265000,"M",5e+06,583800,0,0,4416200,5,"I2",53751,37452,20130824,"F","0",0,0,"I",0,2,0,0,0,0,0,2,85350,4416200,51.7422378441711,3845354.7,NA,45.9,142.4,445,3917565,15.1809808452891
"465",1,1995,"Wholesale Club/Supercenter",149398,2749.1,1,"4",14768000,9230700,5537300,0,0,4,"CMX3",156614,132031,56886200,"F","0",0,0,"I",10,3,0,0,0,0,0,3,147680,5537300,37.0640838565443,10802473.9,80,98.5,254.5,1446.4,14715703,16.5044257128884
"466",4,1972,"College/University",409268,16822.6,1,"D",7515000,75150,676350,676350,6087150,4,"CMX2",20823,35000,8813494,"F","0",0,0,"I",0,4,0,0,0,0,0,4,398035,6763500,16.5258461448244,27949555,NA,242,396.8,6980.3,99042856,18.4110632033184
"467",2,1994,"Multifamily Housing",124390,4311.7,4e+05,"4",11474000,1932795,9541205,0,0,2,"I2",0,0,8678800,"F","0",30,0,"I",40,4,0,0,0,0,0,4,145636,9541205,76.7039553018731,3159450.6,93,28.2,88.7,362.3,3507798,15.0704990481481
"468",1,2003,"College/University",78800,5331.5,1,"C",3062400,0,0,2055666,1006734,5,"CMX2",14466,9893,1432700,"F","0",0,0,"I",0,0,0,0,0,0,0,0,0,1006734,12.7758121827411,7195631.6,NA,95.2,290.8,841.4,7501760,15.8306482176433
"469",1,1920,"College/University",70000,316.1,7e+05,"3",3599200,0,0,614034,2985166,5,"I2",19300,66700,12873100,"F","0",0,0,"I",10,4,0,0,0,0,0,4,63850,2985166,42.6452285714286,2523933.5,NA,40.5,117.9,306.1,2835000,14.857552495144
"470",1,1928,"College/University",113332,1431.9,2,"4",76107400,0,0,1481000,74626400,4,"RSA5",50000,42000,14810400,"F","0",0,0,"I",0,0,0,0,0,0,0,0,206365,74626400,658.475982070377,5941052.9,NA,282,405.6,2063.2,31959624,17.2799839140873
"471",1,1966,"Office",67084,702.9,10,"4",7638500,0,0,4749800,2888700,4,"CMX4",17259,22016,3799856,"F","0",0,0,"I",0,4,0,0,0,0,0,4,63654,2888700,43.0609385248345,3867703.3,55,122,248.6,673,8184248,15.9177218891848
"472",1,1978,"Manufacturing/Industrial Plant",112000,1160.4,931000,"M",1520800,618500,902300,0,0,5,"I2",34260,62250,21326800,"F","0",0,0,"I",10,4,0,0,0,0,0,4,95049,902300,8.05625,4534694.7,NA,104,193.8,897.9,11648000,16.2706450494186
"473",1,1975,"Other",96000,653.7,1,"4",1529500,684000,845500,0,0,5,"I2",0,0,0,"F","0",0,0,"0",10,4,0,0,0,0,0,4,0,845500,8.80729166666667,1047729.3,NA,28.1,52.4,208,2697600,14.8078730467897
"474",7,1984,"K-12 School",108271,1654.6,4,"4",5824000,992500,2991600,0,0,4,"CMX5",15400,39480,2400000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,183000,2991600,27.6306674917568,2770434.8,30,96.2,170.5,596,10415670.2,16.1588219801028
"475",1,1955,"Other - Utility",155863,0.6,10,"3",10447100,974582,5818914,0,0,5,"I1",17783,17830,10476000,"F","0",0,0,"I",20,4,0,0,0,0,0,4,184736,5818914,37.3335172555385,5944048.6,NA,38.1,119.7,681.7,5938380.3,15.5969469773881
"476",4,1982,"College/University",461598,1416.4,1,"4",142788400,306000,4794000,8094100,129594300,4,"SPINS",95508,39567,37789650,"F","0",0,0,"0",0,4,0,0,0,0,0,4,904000,134388300,291.137093314962,40376209.1,NA,87.6,274.8,4482.6,40435984.8,17.5152306593534
"477",5,1982,"College/University",556554,770.7,1,"4",114094100,0,0,6757000,107337100,4,"SPINS",39567,68309,27027822,"F","0",0,0,"0",0,3,0,0,0,0,0,3,645694,107337100,192.860171699422,43742351.8,NA,83.6,252.1,5001,46527914.4,17.6555630001212
"478",1,2003,"College/University",177480,1018.4,14623860,"C",17625800,0,0,1029500,16596300,4,"RMX3",20331,26300,4117900,"F","0",0,0,"I",0,3,0,0,0,0,0,4,99750,16596300,93.5108181203516,5318632.4,NA,34.1,98.4,628.7,6052068,15.6159105897823
"479",1,1965,"College/University",81018,3539.8,2500000,"C",8045300,0,0,2278900,5766400,4,"RM1",54484,51527,22788500,"F","0",0,0,"I",0,4,0,0,0,0,0,4,88800,5766400,71.1743069441359,4341514.1,NA,93.4,208.5,719,7567081.2,15.8393179764239
"480",1,1995,"College/University",109110,657.6,3148034,"C",11064000,0,0,4014600,7049400,4,"I1",37500,43500,20073000,"F","0",0,0,"I",10,3,0,0,0,0,0,4,63513,7049400,64.6081935661259,6002260.7,NA,76,194.8,787.5,8292360,15.9308451669355
"481",1,1920,"Office",55000,492.7,10,"D",6843400,1503600,5339800,0,0,4,"CMX2",3500,19400,2004800,"F","0",0,0,"I",30,4,0,0,0,0,0,4,62001,5339800,97.0872727272727,2935002.4,NA,69.8,184.8,384.6,3839000,15.1607224739829
"482",1,1969,"Distribution Center",70318,227.6,1,"C",15025700,36097,11345627,1419203,2224773,5,"I2",0,0,0,"F","0",0,0,"I",40,4,0,0,0,0,0,4,0,13570400,192.98614863904,2416622.7,57,60.4,135.2,374.3,4247207.2,15.2617721954847
"483",1,1963,"Other",143000,2050.1,150000,"M",3175000,1336900,1838100,0,0,5,"I2",6000,87219,28860340,"F","0",0,0,"I",10,4,0,0,0,0,0,4,139336,1838100,12.8538461538462,1689775.9,NA,21.6,47.4,268.2,3088800,14.9432932239322
"484",1,1987,"Parking",173512,510.6,7e+06,"B",15022600,3600000,11422600,0,0,4,"CMX4",10000,18000,1800000,"F","0",0,0,"I",110,4,0,0,0,0,0,4,196704,11422600,65.8317580340265,2667837.7,NA,166.5,450,343.4,28889748,17.1789973496629
"485",1,1946,"Courthouse",80000,2402.3,1,"D",8960300,1045400,7914900,0,0,4,"ICMX",12740,44700,6969600,"F","0",0,52,"I",0,4,0,0,0,0,0,4,89700,7914900,98.93625,5205371.1,47,65.1,204.3,596.9,5208000,15.4657064628705
"486",1,1986,"Parking",434000,889.4,1,"4",30914100,6462100,27027889,0,0,4,"CMX5",7100,23000,0,"F","0",0,20,"A",180,4,0,0,0,0,0,4,34983,27027889,62.2762419354839,3930194.1,NA,9.1,28.4,450.7,3949400,15.1890742266053
"488",1,1895,"Mixed Use Property",90000,3186.9,816936,"B",9780300,4680500,5099800,0,0,4,"I2",17020,22000,3744400,"F","0",0,25,"I",30,4,0,0,0,0,0,4,90999,5099800,56.6644444444444,3475217.5,NA,112.6,245.3,604.4,10134000,16.131406665018
"489",1,1956,"Other",170000,632.6,19900,"2",4365600,1468500,2897100,0,0,5,"I2",59915,84514,50636563,"F","0",0,0,"I",10,4,0,0,0,0,0,4,214000,2897100,17.0417647058824,1682340.9,NA,19.1,40.7,275.6,3247000,14.993242051085
"490",1,1929,"Office",188046,5837.8,22350000,"3",15227400,5676700,10182400,0,0,4,"I2",0,0,5038400,"A","0",0,0,"I",80,4,0,0,0,0,0,4,198000,10182400,54.1484530380864,8029033.1,91,49.2,140.9,985.4,9251863.2,16.0403355162319
"491",1,1956,"Other",298627,570.6,1,"3",1971000,302400,420100,0,0,5,"CMX3",38400,54880,53628000,"F","0",0,0,"I",10,4,0,0,0,0,0,4,356003,420100,1.40677165828944,1529327.3,NA,11,22.3,269.3,3284897,15.004845854767
"492",1,1970,"Other",207000,1068.1,3842500,"M",5350000,1926600,3423400,0,0,5,"I2",34000,131655,66433791,"F","0",0,0,"I",10,4,0,0,0,0,0,4,214000,3423400,16.5381642512077,1623008.2,NA,18.9,36.3,308,3912300,15.1796359943131
"493",1,1950,"Other - Specialty Hospital",296945,14907.6,1,"4",520700,236100,1141400,10285200,2288400,4,"RSA1",4000,14500,5158100,"F","0",0,50,"I",0,0,0,0,0,0,0,0,440122,3429800,11.5502870902019,12840533.1,NA,178.2,277.5,3601.7,52915599,17.7842087304875
"494",1,1956,"Other",66786,321.9,1,"D",1250000,178000,897000,29000,146000,5,"I2",45100,15000,7142800,"F","0",0,0,"I",10,4,0,0,0,0,0,4,76642,1043000,15.6170454885754,NA,NA,11.6,12.2,41.1,774717.6,13.5602538548336
"495",1,1969,"Other",506181,889.4,2700000,"J",3240000,1981800,1258200,0,0,5,"I2",50315,90132,68331700,"F","0",0,0,"I",10,4,0,0,0,0,0,4,143826,1258200,2.48567212123726,2898927,NA,20.8,55.1,379.7,10528564.8,16.1696025785247
"496",1,1965,"Distribution Center",98679,279.6,1225000,"M",3906000,694800,3211200,0,0,5,"I2",54415,54195,23958000,"F","0",0,0,"I",10,3,0,0,0,0,0,3,98250,3211200,32.5418782111695,1671746.2,63,38.3,74.8,341.9,3779405.7,15.1450773330128
"497",1,1894,"Laboratory",255427,14772.3,1,"4",34017000,0,0,9616900,24400100,4,"SPINS",34500,22300,7693500,"F","0",0,0,"I",10,4,0,0,0,0,0,4,92237,24400100,95.5267062604971,41800650.8,NA,281.1,655.2,6785.4,71800529.7,18.0894024114286
"498",2,2002,"K-12 School",478150,682.2,125000,"K",10155100,1708000,8447100,0,0,4,"I2",43460,23680,14244120,"F","0",0,0,"I",0,2,0,0,0,0,0,2,67060,8447100,17.6662135313186,3010369,87,69.8,153.8,474.9,33374870,17.323313779546
"499",1,1980,"Office",165000,3752.2,570000,"1",43725000,0,0,7431900,36293100,4,"CMX4",29050,21450,5945500,"F","0",20,0,"I",50,0,0,0,0,0,0,0,165000,36293100,219.958181818182,14508653.1,42,113.3,302.7,1885.8,18694500,16.7437399209167
"500",1,1985,"Hotel",192000,11090.9,1950000,"3",18598700,2787800,15810900,0,0,2,"CMX3",40000,30000,27878400,"F","0",0,0,"I",80,4,0,0,0,0,0,4,192000,15810900,82.3484375,9833599,65,79.3,190.3,1414.1,15225600,16.5384887796507
"501",1,1990,"Hotel",240000,22391,10,"2",68823900,8371200,60452700,0,0,2,"CMX5",38400,10900,4185600,"F","0",0,0,"I",170,3,0,0,0,0,0,3,240006,60452700,251.88625,12627822.2,42,92.1,211.7,2057,22104000,16.9112691455854
"502",1,1885,"Hotel",79641,1765.3,10,"C",7904100,0,0,353900,7550200,4,"CMX4",16500,21450,3539250,"F","0",0,10,"I",0,4,0,0,0,0,0,4,41400,7550200,94.8029281400284,1962727.1,93,59.5,125.4,326.8,4738639.5,15.3712606271552
"503",1,1974,"Medical Office",222240,6089.5,1,"5",11328300,2583100,8745200,0,0,4,"RM1",24167,73557,13685000,"F","0",0,0,"I",60,4,0,0,0,0,0,4,227695,8745200,39.3502519798416,16057707.9,43,80.2,235.2,1935.4,17823648,16.6960366728606
"504",1,1881,"Office",124000,822.3,325000,"M",2447300,0,0,827640,1275750,4,"CA2",20025,48390,30492000,"F","0",0,0,"I",70,4,0,0,0,0,0,4,151642,1275750,10.2883064516129,5503051,87,48.6,143.8,658.9,6026400,15.6116603754936
"505",6,1979,"Parking",184383,2058,1,"Z",1154100,0,1154100,0,0,4,"RM4",19812,7533,1468800,"F","0",0,0,"I",40,4,0,0,0,0,0,4,23760,1154100,6.25925383576577,8564505.6,NA,103.6,325.3,982.2,19102078.8,16.7653077247908
"506",1,1964,"Refrigerated Warehouse",578770,17020.3,1,"4",18766000,5009300,5227435,0,8529265,5,"I2",102209,188513,125231300,"F","0",0,0,"I",10,4,0,0,0,0,0,4,489000,13756700,23.7688546400124,22652609.2,88,42.9,126.9,2714.7,24829233,17.0275322669549
"507",1,1970,"Distribution Center",108000,135.3,7e+05,"K",3116900,414600,2702300,0,0,5,"I2",20734,57348,14296500,"F","0",0,0,"I",10,3,0,0,0,0,0,3,54712,2702300,25.0212962962963,638234.4,91,30.2,54.7,132.3,3261600,14.9977284304872
"508",1,1948,"Non-Refrigerated Warehouse",410000,34.4,255000,"L",1656100,1656100,0,0,0,5,"CMX3",55400,29600,14561200,"A","0",0,0,"I",40,4,0,0,0,0,0,4,386880,0,0,1097034.8,100,3.8,4.9,88.5,1558000,14.2589135054128
"509",1,1865,"Museum",71000,918.8,1,"C",15554000,0,0,5252000,10302000,4,"CMX5",10100,26000,2626000,"F","0",0,0,"I",20,4,0,0,0,0,0,4,51510,10302000,145.098591549296,4507654.6,NA,103.4,241.3,667.5,7341400,15.8090401180978
"511",1,1986,"Other - Public Services",208000,5834.8,1,"Z",10550000,0,0,353400,10196600,4,"CMX2",37000,49500,18315000,"F","0",0,0,"I",10,4,0,0,0,0,0,4,179786,10196600,49.0221153846154,9415072.8,NA,118,218.5,1886.7,24544000,17.0159779831491
"512",1,1996,"Other - Public Services",443000,11223,165000,"B",2299500,0,0,2299500,0,6,"I2",0,0,15330000,"F","0",0,0,"I",0,0,0,0,0,0,0,0,0,0,0,24731278.1,NA,131.3,254.5,4620.3,58165900,17.878809830336
"513",1,1985,"Other - Public Services",262000,462.3,1,"Z",2573500,0,0,205900,2367600,4,"CMX2",39000,31200,12168000,"F","0",0,6,"I",0,4,0,0,0,0,0,4,98728,2367600,9.03664122137405,5326814.4,NA,72.2,118.3,1332.4,18916400,16.755539828642
"514",2,1955,"Other - Public Services",475000,3197.9,1,"Z",8252600,0,0,2018600,6234000,4,"I2",66905,55004,36800426,"F","0",0,0,"I",20,4,0,0,0,0,0,4,258665,6234000,13.1242105263158,24173811.9,NA,93.3,204.3,3841.4,44317500,17.6068901908701
"515",1,1952,"Other - Public Services",53000,1428,1,"Z",1200000,0,0,447700,752300,5,"I2",25000,66000,22384000,"F","0",0,0,"I",0,4,0,0,0,0,0,4,45360,752300,14.1943396226415,172875.8,NA,147.6,161.8,426.2,7822800,15.8725531047006
"516",1,1994,"Other - Public Services",2e+05,2012.3,1,"Z",169200,169200,0,0,0,6,"I1",6000,57000,3546400,"F","0",0,0,"I",0,0,0,0,0,0,0,0,0,0,0,5726915.8,NA,76.6,140.2,1166,15320000,16.5446697222767
"517",1,1957,"Other - Public Services",102000,6811,1,"Z",3013900,0,0,867800,2146100,4,"CMX2",33342,15105,5036309,"F","0",0,0,"I",10,3,0,0,0,0,0,3,130812,2146100,21.0401960784314,7338638.8,NA,197.3,357.5,1520.7,20124600,16.817453505295
"518",3,1954,"K-12 School",216211,1010.8,1,"Z",6648900,0,0,87100,6561800,4,"RSA1",40390,71420,28846538,"F","0",0,0,"I",30,4,0,0,0,0,0,4,152268,6561800,30.3490571710043,3037033.1,97,36.5,79.3,503.1,7891701.5,15.8813223222973
"519",2,1950,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",167745,72.3,2e+06,"M",1682300,486500,1195800,0,0,5,"I3",32900,58100,16774500,"F","0",0,0,"I",10,4,0,0,0,0,0,4,70097,1195800,7.12867745685415,575728.9,NA,13,28.7,90.7,2180685,14.5951496055919
"520",1,1938,"Non-Refrigerated Warehouse",77456,71,1,"4",1973700,293300,1680400,0,0,5,"I2",30000,34300,10476000,"F","0",0,0,"I",10,3,0,0,0,0,0,3,77456,1680400,21.6948977483991,1482124.7,50,19.1,60.1,164.4,1479409.6,14.2071536472321
"521",1,1966,"Non-Refrigerated Warehouse",289713,66.1,645000,"C",7e+06,2014000,4986000,0,0,5,"I1",7800,138974,69430284,"F","0",0,0,"I",10,4,0,0,0,0,0,4,295000,4986000,17.2101355479388,2127597,99,9.7,25.5,271.5,2810216.1,14.8487719422676
"522",1,1911,"Office",178680,1384.5,1600000,"1",8e+06,453000,7547000,0,0,4,"I2",34400,11470,4529700,"F","0",0,0,"I",50,0,0,0,0,0,0,0,178680,7547000,42.2375195880904,4567159.9,99,36.4,104.1,560.5,6503952,15.6879205501087
"523",1,2007,"College/University",78000,2252.4,1,"Z",5725800,5191700,2710800,0,0,4,"CMX4",0,0,14374800,"F","0",0,0,"I",20,4,0,0,0,0,0,4,72436,2710800,34.7538461538462,6404477.5,NA,82.3,258,735.1,6419400,15.6748352133548
"524",1,2012,"Hotel",110000,7044.6,1500000,"M",14815800,1651200,0,0,13164600,2,"CMX3",5000,22016,1100800,"F","0",0,0,"0",60,2,0,0,0,0,0,2,110157,13164600,119.678181818182,5786342.6,70,52.9,165.5,665.4,5819000,15.5766389836388
"525",1,2001,"Performing Arts",468307,9330.2,1,"C",185200000,0,0,11200000,1.74e+08,4,"CMX4",26925,39600,10662300,"F","0",0,0,"I",0,2,0,0,0,0,0,2,468307,1.74e+08,371.551140597941,22770333.4,NA,139.3,259.7,4504.2,65235165.1,17.9935092235288
"526",1,1921,"Non-Refrigerated Warehouse",115000,116.2,293000,"3",748300,678900,69400,0,0,5,"I2",48800,57500,25375400,"F","0",0,0,"I",40,4,0,0,0,0,0,4,131172,69400,0.603478260869565,810200.9,85,7,22.1,92.9,805000,13.5985975564007
"527",1,1920,"Retail Store",52656,204.6,3e+05,"K",1908200,283000,1625200,0,0,5,"CMX3",42566,21450,9130400,"F","0",0,0,"I",10,0,0,0,0,0,0,0,54460,1625200,30.8644788817988,2726345,54,51.8,162.6,312.7,2727580.8,14.8189256204486
"528",1,1927,"K-12 School",87000,667.6,1,"Z",2244200,0,0,1350300,893900,4,"RSA3",36200,37300,13502600,"F","0",0,0,"I",0,4,0,0,0,0,0,4,30450,893900,10.2747126436782,1885896.3,27,66.7,115.4,424.5,5802900,15.5738683505583
"529",1,1978,"K-12 School",76500,2733.8,1,"C",8777800,0,0,2250000,6527800,4,"RSA3",31400,53800,16893200,"F","0",0,0,"0",10,3,0,0,0,0,0,3,73027,6527800,85.3307189542484,4509.9,100,64.5,67.9,180.1,4934250,15.4117112436164
"530",1,1865,"Social/Meeting Hall",221044,10873.2,2,"Z",12068600,3960000,8108600,0,0,2,"CMX5",10000,39600,3960000,"F","0",0,0,"I",50,3,0,0,0,0,0,3,238635,8108600,36.6831942961582,15588179.2,NA,156.7,311.9,2805.7,34637594.8,17.3604502050677
